,model_name,step,dte,y_pred,y_obs
38,SES_alpha=0.6,0,2023-02-21,78.69432104,73.94999695
39,SES_alpha=0.6,0,2023-02-22,78.69432104,75.38999939
40,SES_alpha=0.6,0,2023-02-23,78.69432104,76.31999969
41,SES_alpha=0.6,0,2023-02-24,78.69432104,75.68000031
42,SES_alpha=0.6,0,2023-02-27,78.69432104,77.05000305
43,SES_alpha=0.6,0,2023-02-28,78.69432104,77.69000244
44,SES_alpha=0.6,0,2023-03-01,78.69432104,78.16000366
45,SES_alpha=0.6,0,2023-03-02,78.69432104,79.68000031
46,SES_alpha=0.6,0,2023-03-03,78.69432104,80.45999908
47,SES_alpha=0.6,0,2023-03-06,78.69432104,77.58000183
48,SES_alpha=0.6,0,2023-03-07,78.69432104,76.66000366
49,SES_alpha=0.6,0,2023-03-08,78.69432104,75.72000122
0,SES_alpha=0.78,0,2022-12-23,79.11664163,79.52999878
1,SES_alpha=0.78,0,2022-12-27,79.11664163,78.95999908
2,SES_alpha=0.78,0,2022-12-28,79.11664163,78.40000153
3,SES_alpha=0.78,0,2022-12-29,79.11664163,80.26000214
4,SES_alpha=0.78,0,2022-12-30,79.11664163,76.93000031
5,SES_alpha=0.78,0,2023-01-03,79.11664163,72.83999634
6,SES_alpha=0.78,0,2023-01-04,79.11664163,73.66999817
7,SES_alpha=0.78,0,2023-01-05,79.11664163,73.76999664
8,SES_alpha=0.78,0,2023-01-06,79.11664163,74.62999725
9,SES_alpha=0.78,0,2023-01-09,79.11664163,75.12000275
10,SES_alpha=0.78,0,2023-01-10,79.11664163,77.41000366
11,SES_alpha=0.78,0,2023-01-11,79.11664163,78.38999939
12,SES_alpha=0.78,0,2023-01-12,79.11664163,79.86000061
13,SES_alpha=0.78,0,2023-01-13,79.11664163,80.18000031
14,SES_alpha=0.78,0,2023-01-17,79.11664163,79.48000336
15,SES_alpha=0.78,0,2023-01-18,79.11664163,80.33000183
16,SES_alpha=0.78,0,2023-01-19,79.11664163,81.30999756
17,SES_alpha=0.78,0,2023-01-20,79.11664163,81.62000275
18,SES_alpha=0.78,0,2023-01-23,79.11664163,80.12999725
19,SES_alpha=0.78,0,2023-01-24,79.11664163,80.15000153
20,SES_alpha=0.78,0,2023-01-25,79.11664163,81.01000214
21,SES_alpha=0.78,0,2023-01-26,79.11664163,79.68000031
22,SES_alpha=0.78,0,2023-01-27,79.11664163,77.90000153
23,SES_alpha=0.78,0,2023-01-30,79.11664163,78.87000275
24,SES_alpha=0.78,0,2023-01-31,79.11664163,76.41000366
25,SES_alpha=0.78,0,2023-02-01,79.11664163,75.87999725
26,SES_alpha=0.78,0,2023-02-02,79.11664163,73.38999939
27,SES_alpha=0.78,0,2023-02-03,79.11664163,74.11000061
28,SES_alpha=0.78,0,2023-02-06,79.11664163,77.13999939
29,SES_alpha=0.78,0,2023-02-07,79.11664163,78.47000122
30,SES_alpha=0.78,0,2023-02-08,79.11664163,78.05999756
31,SES_alpha=0.78,0,2023-02-09,79.11664163,79.72000122
32,SES_alpha=0.78,0,2023-02-10,79.11664163,80.13999939
33,SES_alpha=0.78,0,2023-02-13,79.11664163,79.05999756
34,SES_alpha=0.78,0,2023-02-14,79.11664163,78.58999634
35,SES_alpha=0.78,0,2023-02-15,79.11664163,78.48999786
36,SES_alpha=0.78,0,2023-02-16,79.11664163,76.33999634
37,SES_alpha=0.78,0,2023-02-17,79.11664163,76.16000366
38,SES_alpha=0.78,0,2023-02-21,79.11664163,73.94999695
39,SES_alpha=0.78,0,2023-02-22,79.11664163,75.38999939
40,SES_alpha=0.78,0,2023-02-23,79.11664163,76.31999969
41,SES_alpha=0.78,0,2023-02-24,79.11664163,75.68000031
42,SES_alpha=0.78,0,2023-02-27,79.11664163,77.05000305
43,SES_alpha=0.78,0,2023-02-28,79.11664163,77.69000244
44,SES_alpha=0.78,0,2023-03-01,79.11664163,78.16000366
45,SES_alpha=0.78,0,2023-03-02,79.11664163,79.68000031
46,SES_alpha=0.78,0,2023-03-03,79.11664163,80.45999908
47,SES_alpha=0.78,0,2023-03-06,79.11664163,77.58000183
48,SES_alpha=0.78,0,2023-03-07,79.11664163,76.66000366
49,SES_alpha=0.78,0,2023-03-08,79.11664163,75.72000122
0,ES_alpha=0.78,0,2022-12-23,79.11664163,79.52999878
1,ES_alpha=0.78,0,2022-12-27,79.11664163,78.95999908
2,ES_alpha=0.78,0,2022-12-28,79.11664163,78.40000153
3,ES_alpha=0.78,0,2022-12-29,79.11664163,80.26000214
4,ES_alpha=0.78,0,2022-12-30,79.11664163,76.93000031
5,ES_alpha=0.78,0,2023-01-03,79.11664163,72.83999634
6,ES_alpha=0.78,0,2023-01-04,79.11664163,73.66999817
7,ES_alpha=0.78,0,2023-01-05,79.11664163,73.76999664
8,ES_alpha=0.78,0,2023-01-06,79.11664163,74.62999725
9,ES_alpha=0.78,0,2023-01-09,79.11664163,75.12000275
10,ES_alpha=0.78,0,2023-01-10,79.11664163,77.41000366
11,ES_alpha=0.78,0,2023-01-11,79.11664163,78.38999939
12,ES_alpha=0.78,0,2023-01-12,79.11664163,79.86000061
13,ES_alpha=0.78,0,2023-01-13,79.11664163,80.18000031
14,ES_alpha=0.78,0,2023-01-17,79.11664163,79.48000336
15,ES_alpha=0.78,0,2023-01-18,79.11664163,80.33000183
16,ES_alpha=0.78,0,2023-01-19,79.11664163,81.30999756
17,ES_alpha=0.78,0,2023-01-20,79.11664163,81.62000275
18,ES_alpha=0.78,0,2023-01-23,79.11664163,80.12999725
19,ES_alpha=0.78,0,2023-01-24,79.11664163,80.15000153
20,ES_alpha=0.78,0,2023-01-25,79.11664163,81.01000214
21,ES_alpha=0.78,0,2023-01-26,79.11664163,79.68000031
22,ES_alpha=0.78,0,2023-01-27,79.11664163,77.90000153
23,ES_alpha=0.78,0,2023-01-30,79.11664163,78.87000275
24,ES_alpha=0.78,0,2023-01-31,79.11664163,76.41000366
25,ES_alpha=0.78,0,2023-02-01,79.11664163,75.87999725
26,ES_alpha=0.78,0,2023-02-02,79.11664163,73.38999939
27,ES_alpha=0.78,0,2023-02-03,79.11664163,74.11000061
28,ES_alpha=0.78,0,2023-02-06,79.11664163,77.13999939
29,ES_alpha=0.78,0,2023-02-07,79.11664163,78.47000122
30,ES_alpha=0.78,0,2023-02-08,79.11664163,78.05999756
31,ES_alpha=0.78,0,2023-02-09,79.11664163,79.72000122
32,ES_alpha=0.78,0,2023-02-10,79.11664163,80.13999939
33,ES_alpha=0.78,0,2023-02-13,79.11664163,79.05999756
34,ES_alpha=0.78,0,2023-02-14,79.11664163,78.58999634
35,ES_alpha=0.78,0,2023-02-15,79.11664163,78.48999786
36,ES_alpha=0.78,0,2023-02-16,79.11664163,76.33999634
37,ES_alpha=0.78,0,2023-02-17,79.11664163,76.16000366
38,ES_alpha=0.78,0,2023-02-21,79.11664163,73.94999695
39,ES_alpha=0.78,0,2023-02-22,79.11664163,75.38999939
40,ES_alpha=0.78,0,2023-02-23,79.11664163,76.31999969
41,ES_alpha=0.78,0,2023-02-24,79.11664163,75.68000031
42,ES_alpha=0.78,0,2023-02-27,79.11664163,77.05000305
43,ES_alpha=0.78,0,2023-02-28,79.11664163,77.69000244
44,ES_alpha=0.78,0,2023-03-01,79.11664163,78.16000366
45,ES_alpha=0.78,0,2023-03-02,79.11664163,79.68000031
46,ES_alpha=0.78,0,2023-03-03,79.11664163,80.45999908
47,ES_alpha=0.78,0,2023-03-06,79.11664163,77.58000183
48,ES_alpha=0.78,0,2023-03-07,79.11664163,76.66000366
49,ES_alpha=0.78,0,2023-03-08,79.11664163,75.72000122
0,naive,0,2022-12-23,79.55999756,79.52999878
1,naive,0,2022-12-27,79.55999756,78.95999908
2,naive,0,2022-12-28,79.55999756,78.40000153
3,naive,0,2022-12-29,79.55999756,80.26000214
4,naive,0,2022-12-30,79.55999756,76.93000031
5,naive,0,2023-01-03,79.55999756,72.83999634
6,naive,0,2023-01-04,79.55999756,73.66999817
7,naive,0,2023-01-05,79.55999756,73.76999664
8,naive,0,2023-01-06,79.55999756,74.62999725
9,naive,0,2023-01-09,79.55999756,75.12000275
10,naive,0,2023-01-10,79.55999756,77.41000366
11,naive,0,2023-01-11,79.55999756,78.38999939
12,naive,0,2023-01-12,79.55999756,79.86000061
13,naive,0,2023-01-13,79.55999756,80.18000031
14,naive,0,2023-01-17,79.55999756,79.48000336
15,naive,0,2023-01-18,79.55999756,80.33000183
16,naive,0,2023-01-19,79.55999756,81.30999756
17,naive,0,2023-01-20,79.55999756,81.62000275
18,naive,0,2023-01-23,79.55999756,80.12999725
19,naive,0,2023-01-24,79.55999756,80.15000153
20,naive,0,2023-01-25,79.55999756,81.01000214
21,naive,0,2023-01-26,79.55999756,79.68000031
22,naive,0,2023-01-27,79.55999756,77.90000153
23,naive,0,2023-01-30,79.55999756,78.87000275
24,naive,0,2023-01-31,79.55999756,76.41000366
25,naive,0,2023-02-01,79.55999756,75.87999725
26,naive,0,2023-02-02,79.55999756,73.38999939
27,naive,0,2023-02-03,79.55999756,74.11000061
28,naive,0,2023-02-06,79.55999756,77.13999939
29,naive,0,2023-02-07,79.55999756,78.47000122
30,naive,0,2023-02-08,79.55999756,78.05999756
31,naive,0,2023-02-09,79.55999756,79.72000122
32,naive,0,2023-02-10,79.55999756,80.13999939
33,naive,0,2023-02-13,79.55999756,79.05999756
34,naive,0,2023-02-14,79.55999756,78.58999634
35,naive,0,2023-02-15,79.55999756,78.48999786
36,naive,0,2023-02-16,79.55999756,76.33999634
37,naive,0,2023-02-17,79.55999756,76.16000366
38,naive,0,2023-02-21,79.55999756,73.94999695
39,naive,0,2023-02-22,79.55999756,75.38999939
40,naive,0,2023-02-23,79.55999756,76.31999969
41,naive,0,2023-02-24,79.55999756,75.68000031
42,naive,0,2023-02-27,79.55999756,77.05000305
43,naive,0,2023-02-28,79.55999756,77.69000244
44,naive,0,2023-03-01,79.55999756,78.16000366
45,naive,0,2023-03-02,79.55999756,79.68000031
46,naive,0,2023-03-03,79.55999756,80.45999908
47,naive,0,2023-03-06,79.55999756,77.58000183
48,naive,0,2023-03-07,79.55999756,76.66000366
49,naive,0,2023-03-08,79.55999756,75.72000122
0,ma30,0,2022-12-23,78.32266642,79.52999878
1,ma30,0,2022-12-27,78.32266642,78.95999908
2,ma30,0,2022-12-28,78.32266642,78.40000153
3,ma30,0,2022-12-29,78.32266642,80.26000214
4,ma30,0,2022-12-30,78.32266642,76.93000031
5,ma30,0,2023-01-03,78.32266642,72.83999634
6,ma30,0,2023-01-04,78.32266642,73.66999817
7,ma30,0,2023-01-05,78.32266642,73.76999664
8,ma30,0,2023-01-06,78.32266642,74.62999725
9,ma30,0,2023-01-09,78.32266642,75.12000275
10,ma30,0,2023-01-10,78.32266642,77.41000366
11,ma30,0,2023-01-11,78.32266642,78.38999939
12,ma30,0,2023-01-12,78.32266642,79.86000061
13,ma30,0,2023-01-13,78.32266642,80.18000031
14,ma30,0,2023-01-17,78.32266642,79.48000336
15,ma30,0,2023-01-18,78.32266642,80.33000183
16,ma30,0,2023-01-19,78.32266642,81.30999756
17,ma30,0,2023-01-20,78.32266642,81.62000275
18,ma30,0,2023-01-23,78.32266642,80.12999725
19,ma30,0,2023-01-24,78.32266642,80.15000153
20,ma30,0,2023-01-25,78.32266642,81.01000214
21,ma30,0,2023-01-26,78.32266642,79.68000031
22,ma30,0,2023-01-27,78.32266642,77.90000153
23,ma30,0,2023-01-30,78.32266642,78.87000275
24,ma30,0,2023-01-31,78.32266642,76.41000366
25,ma30,0,2023-02-01,78.32266642,75.87999725
26,ma30,0,2023-02-02,78.32266642,73.38999939
27,ma30,0,2023-02-03,78.32266642,74.11000061
28,ma30,0,2023-02-06,78.32266642,77.13999939
29,ma30,0,2023-02-07,78.32266642,78.47000122
30,ma30,0,2023-02-08,78.32266642,78.05999756
31,ma30,0,2023-02-09,78.32266642,79.72000122
32,ma30,0,2023-02-10,78.32266642,80.13999939
33,ma30,0,2023-02-13,78.32266642,79.05999756
34,ma30,0,2023-02-14,78.32266642,78.58999634
35,ma30,0,2023-02-15,78.32266642,78.48999786
36,ma30,0,2023-02-16,78.32266642,76.33999634
37,ma30,0,2023-02-17,78.32266642,76.16000366
38,ma30,0,2023-02-21,78.32266642,73.94999695
39,ma30,0,2023-02-22,78.32266642,75.38999939
40,ma30,0,2023-02-23,78.32266642,76.31999969
41,ma30,0,2023-02-24,78.32266642,75.68000031
42,ma30,0,2023-02-27,78.32266642,77.05000305
43,ma30,0,2023-02-28,78.32266642,77.69000244
44,ma30,0,2023-03-01,78.32266642,78.16000366
45,ma30,0,2023-03-02,78.32266642,79.68000031
46,ma30,0,2023-03-03,78.32266642,80.45999908
47,ma30,0,2023-03-06,78.32266642,77.58000183
48,ma30,0,2023-03-07,78.32266642,76.66000366
49,ma30,0,2023-03-08,78.32266642,75.72000122
0,Holt=0.78,0,2022-12-23,79.11544366,79.52999878
1,Holt=0.78,0,2022-12-27,79.11451099,78.95999908
2,Holt=0.78,0,2022-12-28,79.11357833,78.40000153
3,Holt=0.78,0,2022-12-29,79.11264567,80.26000214
4,Holt=0.78,0,2022-12-30,79.11171301,76.93000031
5,Holt=0.78,0,2023-01-03,79.11078034,72.83999634
6,Holt=0.78,0,2023-01-04,79.10984768,73.66999817
7,Holt=0.78,0,2023-01-05,79.10891502,73.76999664
8,Holt=0.78,0,2023-01-06,79.10798236,74.62999725
9,Holt=0.78,0,2023-01-09,79.10704969,75.12000275
10,Holt=0.78,0,2023-01-10,79.10611703,77.41000366
11,Holt=0.78,0,2023-01-11,79.10518437,78.38999939
12,Holt=0.78,0,2023-01-12,79.1042517,79.86000061
13,Holt=0.78,0,2023-01-13,79.10331904,80.18000031
14,Holt=0.78,0,2023-01-17,79.10238638,79.48000336
15,Holt=0.78,0,2023-01-18,79.10145372,80.33000183
16,Holt=0.78,0,2023-01-19,79.10052105,81.30999756
17,Holt=0.78,0,2023-01-20,79.09958839,81.62000275
18,Holt=0.78,0,2023-01-23,79.09865573,80.12999725
19,Holt=0.78,0,2023-01-24,79.09772307,80.15000153
20,Holt=0.78,0,2023-01-25,79.0967904,81.01000214
21,Holt=0.78,0,2023-01-26,79.09585774,79.68000031
22,Holt=0.78,0,2023-01-27,79.09492508,77.90000153
23,Holt=0.78,0,2023-01-30,79.09399242,78.87000275
24,Holt=0.78,0,2023-01-31,79.09305975,76.41000366
25,Holt=0.78,0,2023-02-01,79.09212709,75.87999725
26,Holt=0.78,0,2023-02-02,79.09119443,73.38999939
27,Holt=0.78,0,2023-02-03,79.09026176,74.11000061
28,Holt=0.78,0,2023-02-06,79.0893291,77.13999939
29,Holt=0.78,0,2023-02-07,79.08839644,78.47000122
30,Holt=0.78,0,2023-02-08,79.08746378,78.05999756
31,Holt=0.78,0,2023-02-09,79.08653111,79.72000122
32,Holt=0.78,0,2023-02-10,79.08559845,80.13999939
33,Holt=0.78,0,2023-02-13,79.08466579,79.05999756
34,Holt=0.78,0,2023-02-14,79.08373313,78.58999634
35,Holt=0.78,0,2023-02-15,79.08280046,78.48999786
36,Holt=0.78,0,2023-02-16,79.0818678,76.33999634
37,Holt=0.78,0,2023-02-17,79.08093514,76.16000366
38,Holt=0.78,0,2023-02-21,79.08000248,73.94999695
39,Holt=0.78,0,2023-02-22,79.07906981,75.38999939
40,Holt=0.78,0,2023-02-23,79.07813715,76.31999969
41,Holt=0.78,0,2023-02-24,79.07720449,75.68000031
42,Holt=0.78,0,2023-02-27,79.07627182,77.05000305
43,Holt=0.78,0,2023-02-28,79.07533916,77.69000244
44,Holt=0.78,0,2023-03-01,79.0744065,78.16000366
45,Holt=0.78,0,2023-03-02,79.07347384,79.68000031
46,Holt=0.78,0,2023-03-03,79.07254117,80.45999908
47,Holt=0.78,0,2023-03-06,79.07160851,77.58000183
48,Holt=0.78,0,2023-03-07,79.07067585,76.66000366
49,Holt=0.78,0,2023-03-08,79.06974319,75.72000122
0,Holt_alpha=0.3_beta_0.1,0,2022-12-23,77.18435167,79.52999878
1,Holt_alpha=0.3_beta_0.1,0,2022-12-27,77.28225595,78.95999908
2,Holt_alpha=0.3_beta_0.1,0,2022-12-28,77.38016023,78.40000153
3,Holt_alpha=0.3_beta_0.1,0,2022-12-29,77.47806451,80.26000214
4,Holt_alpha=0.3_beta_0.1,0,2022-12-30,77.57596878,76.93000031
5,Holt_alpha=0.3_beta_0.1,0,2023-01-03,77.67387306,72.83999634
6,Holt_alpha=0.3_beta_0.1,0,2023-01-04,77.77177734,73.66999817
7,Holt_alpha=0.3_beta_0.1,0,2023-01-05,77.86968161,73.76999664
8,Holt_alpha=0.3_beta_0.1,0,2023-01-06,77.96758589,74.62999725
9,Holt_alpha=0.3_beta_0.1,0,2023-01-09,78.06549017,75.12000275
10,Holt_alpha=0.3_beta_0.1,0,2023-01-10,78.16339445,77.41000366
11,Holt_alpha=0.3_beta_0.1,0,2023-01-11,78.26129872,78.38999939
12,Holt_alpha=0.3_beta_0.1,0,2023-01-12,78.359203,79.86000061
13,Holt_alpha=0.3_beta_0.1,0,2023-01-13,78.45710728,80.18000031
14,Holt_alpha=0.3_beta_0.1,0,2023-01-17,78.55501156,79.48000336
15,Holt_alpha=0.3_beta_0.1,0,2023-01-18,78.65291583,80.33000183
16,Holt_alpha=0.3_beta_0.1,0,2023-01-19,78.75082011,81.30999756
17,Holt_alpha=0.3_beta_0.1,0,2023-01-20,78.84872439,81.62000275
18,Holt_alpha=0.3_beta_0.1,0,2023-01-23,78.94662867,80.12999725
19,Holt_alpha=0.3_beta_0.1,0,2023-01-24,79.04453294,80.15000153
20,Holt_alpha=0.3_beta_0.1,0,2023-01-25,79.14243722,81.01000214
21,Holt_alpha=0.3_beta_0.1,0,2023-01-26,79.2403415,79.68000031
22,Holt_alpha=0.3_beta_0.1,0,2023-01-27,79.33824578,77.90000153
23,Holt_alpha=0.3_beta_0.1,0,2023-01-30,79.43615005,78.87000275
24,Holt_alpha=0.3_beta_0.1,0,2023-01-31,79.53405433,76.41000366
25,Holt_alpha=0.3_beta_0.1,0,2023-02-01,79.63195861,75.87999725
26,Holt_alpha=0.3_beta_0.1,0,2023-02-02,79.72986289,73.38999939
27,Holt_alpha=0.3_beta_0.1,0,2023-02-03,79.82776716,74.11000061
28,Holt_alpha=0.3_beta_0.1,0,2023-02-06,79.92567144,77.13999939
29,Holt_alpha=0.3_beta_0.1,0,2023-02-07,80.02357572,78.47000122
30,Holt_alpha=0.3_beta_0.1,0,2023-02-08,80.12148,78.05999756
31,Holt_alpha=0.3_beta_0.1,0,2023-02-09,80.21938427,79.72000122
32,Holt_alpha=0.3_beta_0.1,0,2023-02-10,80.31728855,80.13999939
33,Holt_alpha=0.3_beta_0.1,0,2023-02-13,80.41519283,79.05999756
34,Holt_alpha=0.3_beta_0.1,0,2023-02-14,80.51309711,78.58999634
35,Holt_alpha=0.3_beta_0.1,0,2023-02-15,80.61100138,78.48999786
36,Holt_alpha=0.3_beta_0.1,0,2023-02-16,80.70890566,76.33999634
37,Holt_alpha=0.3_beta_0.1,0,2023-02-17,80.80680994,76.16000366
38,Holt_alpha=0.3_beta_0.1,0,2023-02-21,80.90471422,73.94999695
39,Holt_alpha=0.3_beta_0.1,0,2023-02-22,81.00261849,75.38999939
40,Holt_alpha=0.3_beta_0.1,0,2023-02-23,81.10052277,76.31999969
41,Holt_alpha=0.3_beta_0.1,0,2023-02-24,81.19842705,75.68000031
42,Holt_alpha=0.3_beta_0.1,0,2023-02-27,81.29633133,77.05000305
43,Holt_alpha=0.3_beta_0.1,0,2023-02-28,81.3942356,77.69000244
44,Holt_alpha=0.3_beta_0.1,0,2023-03-01,81.49213988,78.16000366
45,Holt_alpha=0.3_beta_0.1,0,2023-03-02,81.59004416,79.68000031
46,Holt_alpha=0.3_beta_0.1,0,2023-03-03,81.68794843,80.45999908
47,Holt_alpha=0.3_beta_0.1,0,2023-03-06,81.78585271,77.58000183
48,Holt_alpha=0.3_beta_0.1,0,2023-03-07,81.88375699,76.66000366
49,Holt_alpha=0.3_beta_0.1,0,2023-03-08,81.98166127,75.72000122
0,Arima_Best,0,2022-12-23,79.09457389,79.52999878
1,Arima_Best,0,2022-12-27,79.07530937,78.95999908
2,Arima_Best,0,2022-12-28,79.05608966,78.40000153
3,Arima_Best,0,2022-12-29,79.03691466,80.26000214
4,Arima_Best,0,2022-12-30,79.01778426,76.93000031
5,Arima_Best,0,2023-01-03,78.99869836,72.83999634
6,Arima_Best,0,2023-01-04,78.97965685,73.66999817
7,Arima_Best,0,2023-01-05,78.96065963,73.76999664
8,Arima_Best,0,2023-01-06,78.9417066,74.62999725
9,Arima_Best,0,2023-01-09,78.92279766,75.12000275
10,Arima_Best,0,2023-01-10,78.9039327,77.41000366
11,Arima_Best,0,2023-01-11,78.88511162,78.38999939
12,Arima_Best,0,2023-01-12,78.86633432,79.86000061
13,Arima_Best,0,2023-01-13,78.8476007,80.18000031
14,Arima_Best,0,2023-01-17,78.82891065,79.48000336
15,Arima_Best,0,2023-01-18,78.81026407,80.33000183
16,Arima_Best,0,2023-01-19,78.79166087,81.30999756
17,Arima_Best,0,2023-01-20,78.77310094,81.62000275
18,Arima_Best,0,2023-01-23,78.75458418,80.12999725
19,Arima_Best,0,2023-01-24,78.73611049,80.15000153
20,Arima_Best,0,2023-01-25,78.71767977,81.01000214
21,Arima_Best,0,2023-01-26,78.69929192,79.68000031
22,Arima_Best,0,2023-01-27,78.68094684,77.90000153
23,Arima_Best,0,2023-01-30,78.66264444,78.87000275
24,Arima_Best,0,2023-01-31,78.6443846,76.41000366
25,Arima_Best,0,2023-02-01,78.62616724,75.87999725
26,Arima_Best,0,2023-02-02,78.60799226,73.38999939
27,Arima_Best,0,2023-02-03,78.58985954,74.11000061
